Title,Series_Title,Issue_Number,Issue_Variant,Image_url,Condition,Grade,Publisher,Publication_Year,Format,Tradition,Features,Era,Type,Genre,Character,Series,Universe,Sale_Currency,Sale_Price,Shipping_Price,Sell_Method,Num_of_Bids,Time_of_Sale,Sellers_Location,Sellers_Handle,Sellers_Feedback_Score,listing_url
* Amazing Spiderman #303 * KEY! Todd McFarlane Cover Marvel Comics 1988 â€¦ VF/NM,Amazing Spider-Man,303,,https://i.ebayimg.com/images/g/XJIAAOSwbThjn7YQ/s-l500.jpg,Very Good,9.0,Marvel Comics,1988,Single Issue,US Comics,Boarded,Copper Age (1984-1991),Comic Book,"Action, Adventure, Superheroes","Spider-Man (Peter Parker), Sandman (Flint Marko), Silver Sable",Amazing Spider-Man,Marvel (MCU),US ,12.99,3.99,best_offer_accepted,,2022-12-23,"Terryville, Connecticut, United States",collectdoor,1422,https://www.ebay.com/itm/285080695154?hash=item4260223172:g:XJIAAOSwbThjn7YQ&amdata=enc%3AAQAHAAAAoK082O4Z9r3MGPc95Zu0g5gKM8DSKcb3CJuVxDbIBDApXcKWyPaeAfyINXJFqg3HZBRvuC%2FJyUAMhG%2F9opbhcFkmhp6SHAydkS9d3MnGuFs18KGOVM%2F7gJWOJapjAYJHys3Wqu9VJ8dO46XSif1tZFjNdWN1ruy8TFtnEk4oTpAJA%2Fb5z5lD8CNTtcObAhmZgwBj0WIndSxdvPGZ8pVAEwQ%3D%7Ctkp%3ABk9SR6qexvynYQ
SUPERIOR SPIDER-MAN #32 CGC 9.8 YOUNG VARIANT SPIDER-VERSE MILES 1ST APP KARN,,32,,https://i.ebayimg.com/images/g/vtEAAOSwBL9foGnb/s-l500.jpg,Brand New,9.8,Marvel,,,US Comics,,Modern Age (1985-Now),,Superheroes,"Spider-Gwen, Spider-Man",Spider-Verse,,US ,139.95,0.0,buy_it_now,,2022-12-23,"Dearborn, Michigan, United States",droidragecollectibles,9521,https://www.ebay.com/itm/324429043562?hash=item4b897a576a:g:vtEAAOSwBL9foGnb&amdata=enc%3AAQAHAAAAoLw49zwUSMmIAqbGKFjrJ0DsVCpPkZReh85HyIp1iWMRgIq8VB5xtoMq6HuCFvMo%2BCQe6QAc2J8CsefvzLyQYmw3MS%2BEx0qQ0FHgRKWt8vZ3Hap2pvS0L2dqPd2ekqIalY7SUhuJGm%2BOaADNrswMLey%2FBhqvnuZo1b8QCB86TPnmO0jqCDFs5zW%2Fdj2DlhGoc5VEzkD9A0CFeFomWf1y1QQ%3D%7Ctkp%3ABk9SR6qexvynYQ
Amazing Spider-Man 36 CGC 5.0 VG/F 1st APPEARANCE and ORIGIN the LOOTER White pg,Amazing Spider-Man,36,,https://i.ebayimg.com/images/g/yiEAAOSwqFNjo7oh/s-l500.png,Very Good,5.0,Marvel Comics,1966,,US Comics,,Silver Age (1956-69),Comic Book,Superheroes,Spider-Man,,,US ,195.99,0.0,buy_it_now,,2022-12-23,"Erie, Pennsylvania, United States",doc.dave,1351,https://www.ebay.com/itm/175543625536?hash=item28df372740:g:yiEAAOSwqFNjo7oh&amdata=enc%3AAQAHAAAAoGFRZjaLmRGFxtiuzGu5MRg%2Fy1WUh%2BMIwIUhN4Na8UMwx9jWCVNdyXixr4H24jOPMIxVxSJLUymE1cH1UIjDLVdKjy0tlvYdhwLj4rCnPXw0ObRn0g2NfSCY%2FiH2Rs3Ptixuh1WkZq1CzEg7O0blsxyEYHY5h18i8ChhHFTVGyJRWThHvzla2eo63uA1jVguL5J4p5rhVFvkBr56dS6w6lQ%3D%7Ctkp%3ABk9SR6qexvynYQ
"Peter Parker The Spectacular Spider-Man Lot of 3 #33, #35, #38.  Marvel.",Spectacular Spider-Man,17,,https://i.ebayimg.com/images/g/usQAAOSww4BjmKI5/s-l500.png,--,9.0,Marvel Comics,1978,Single Issue,US Comics,"1st Edition, First Printing, Key Issue",Bronze Age (1970-83),Comic Book,"Superheroes, Action, Adventure","Spider-Man, Iceman, Spider-Man (Peter Parker), Angel (Warren Worthington III)",,Marvel (MCU),US ,5.99,10.85,highest_bidder,1,2022-12-23,"Cedar Grove, New Jersey, United States",asellers2013,469,https://www.ebay.com/itm/225297501765?hash=item3474c70e45:g:usQAAOSww4BjmKI5&amdata=enc%3AAQAHAAAAoAxh8d70r80zF12yCPtVwWXTS5vtQaECaClth8as1I2eBGOKmAtMbbQg%2FsuJpDaI2pHOYK8PADOPJp%2BDc4G8%2FHwC9r039f7WKL34FcYGZUku2hgmRpt%2Fm5%2BMLG60eMLm%2BdoCwt5BA4%2Fxo5pek0RkFD6%2FivH094qSPTqh%2FuUjSn4s5PXAjZFd0dDwBqSGP%2F9tS8Ndnd7tXuYRwl8i8cILIjw%3D%7Ctkp%3ABk9SR6qexvynYQ
amazing spiderman 365 hologram 2099 Hi res Scans,,,,https://i.ebayimg.com/images/g/nvoAAOSwr6lir-KT/s-l500.jpg,--,9.4,Marvel Comics,,Single Issue,US Comics,,Modern Age (1992-Now),,Superheroes,Spider-Man,Amazing Spider-Man,Marvel (MCU),US ,24.00,5.50,buy_it_now,,2022-12-23,"Wappingers Falls, New York, United States",yeahovah,3365,https://www.ebay.com/itm/325236155015?hash=item4bb995e287:g:nvoAAOSwr6lir-KT&amdata=enc%3AAQAHAAAAoLKHV99EMrk6Z60IeDu%2FTiRzHwCPAbo737VC%2B5ISTes3KOY6QkR1Z1zssWCFrl%2BGXSwPewOc6fssO4XcXaAeTKtquvgIXKqobAb7MDAJCwrgy0sRxEKrN%2FpAYMKTJNgC0E1MNL5ULsM195SsL0RHs%2F0h%2BPwJ5L8P8lcELQWCvSHBG2XdZuE6FaIqtrlgUQ24hAfUoRxLTEGfrDEEP29VAzg%3D%7Ctkp%3ABk9SR66exvynYQ
 Spiderman 1 Mcfarlane Silver cover Hi res Scans,,,,https://i.ebayimg.com/images/g/4qQAAOSwSdFf1Mzh/s-l500.jpg,--,9.4,Marvel,,,,,,,,Spider-Man,,,US ,15.00,5.25,buy_it_now,,2022-12-23,"Wappingers Falls, New York, United States",yeahovah,3365,https://www.ebay.com/itm/224275819540?hash=item3437e16c14:g:4qQAAOSwSdFf1Mzh&amdata=enc%3AAQAHAAAAoHY%2B%2BHkI22OvFMiaKgm%2FhHLq3i5KPQv%2FJn%2FNha4vtgjOrN979d%2FYoIIzbz7NAoZTHVhqzPY2xsu2VZhr54jJbnKMvVQ2fKu6p4unxkur%2ByKv8hhw%2FADtHju2jENYLqZ2ABNSQco%2BxKV2WwcoRTll7tBTuH4v0cCSMmytkL5rPzLpp9KX7dAPgC8sXsQZgUDfiZFI0asdcaZgsJ6uP2cKCRc%3D%7Ctkp%3ABk9SR66exvynYQ
Web of Spider-Man #3 1985 VF-NM - Vulture,Web of Spider-Man,16,,https://i.ebayimg.com/images/g/uWQAAOSw57pjIe31/s-l500.jpg,Very Good,9.0,Marvel Comics,1985,Single Issue,US Comics,First Printing,Copper Age (1984-1991),Comic Book,"Action, Adventure, Superheroes","Spider-Man (Peter Parker), Vulture (Adrian Toomes)",,Marvel (MCU),US ,3.00,4.16,highest_bidder,1,2022-12-23,"Siler City, North Carolina, United States",ljo_joe_szzxpztfjh,73,https://www.ebay.com/itm/334664569000?hash=item4deb9010a8:g:uWQAAOSw57pjIe31&amdata=enc%3AAQAHAAAAoIcU6h18tz79Gf4hsYXuMRiLrKNxrv9OqsmmWMBgV1mgWphamm1zBpHsbeVBLvNZvaztThlCf9Rl5dwvbVIeM36eAPxi7b%2FuZGonu2lGRCYE7k4Hg%2FUtRRkBNm%2BnjgrFa5rS35yc61PG1grzXQlA2s1dejV7MBMzMw2tyXpSyATWgTX55z%2B8MVK0FGo8FibsDaanictrRQG2PklLLyuAUko%3D%7Ctkp%3ABk9SR66exvynYQ
Spiderman 13 Black suit Mcfarlane Hi res Scans,,,,https://i.ebayimg.com/images/g/tyYAAOSwoPNgaj7C/s-l500.jpg,--,9.4,Marvel,,,US Comics,,Modern Age (1992-Now),,Superheroes,Spider-Man,,,US ,25.00,5.50,buy_it_now,,2022-12-23,"Wappingers Falls, New York, United States",yeahovah,3365,https://www.ebay.com/itm/224412478574?hash=item344006ac6e:g:tyYAAOSwoPNgaj7C&amdata=enc%3AAQAHAAAAoMx4q0L5YWidG%2BnldfV1bi%2FmpqI3bmHlQQFcwlakIIm3Le%2BxybIXYEh%2BVjaI6sU0docBO%2FzpylhgBpjwpkGj5TYQWeJCe4qA0Jf6jOknRpnFppCAjkkJpfBq35DBPoneyQurEsCP5hgZHD%2BUebqyDd8WnJDXGAbAjZOpo9aNoOzAm2tDobQ63UR44o1PZtLJuNRENgaCuEc0nPZkWJb%2BP%2BU%3D%7Ctkp%3ABk9SR66exvynYQ
MILES MORALES SPIDER-MAN #40 PREDATOR VARIANT NM SPIDER-SMASHER PROWLER SELIM,MILES MORALES SPIDER-MAN,40,,https://i.ebayimg.com/images/g/q~kAAOSwrfxik5Y7/s-l500.jpg,Brand New,,MARVEL,2022,Single Issue,US Comics,"Bagged, Boarded",Modern Age (1985-Now),Comic Book,"Action/Adventure, Action, Superheroes",Spider-Man,,Marvel (MCU),US ,4.99,4.99,buy_it_now,,2022-12-23,"Union City, New Jersey, United States",milkbone88,8404,https://www.ebay.com/itm/155015095576?hash=item24179ea518:g:q~kAAOSwrfxik5Y7&amdata=enc%3AAQAHAAAA4MScSqpfpTQkttsEQ%2FgZkKx7uLrKRm5AxB4zR2y5J%2BJtZsBcY0SjFbw1wsKaD9CyM1X8lvf%2FqWG%2Bx1FzHfGCNtHpntRTLdcEPE80FTUuuYIKmBbZryK38ILIw04qJ6BkGVc%2FDI5LbO1MOoR9jQj92M3r8KE2b6%2B6%2F3JxQVGBE195TkHY71a3kDPNT78RoNX4yV17IMBqhCzJqo6%2Btmq2UzrnW4zYualHQZpb0NlofFSP0nLMb6UJqrL%2BuvcwW8U7T%2BGfcJVYcohMSrptQmAjstfuN%2BdfluneHlPYzKsdD6Fa%7Ctkp%3ABk9SR66exvynYQ
Peter Parker The Spectacular Spider-Man #24 -1st Hypno-Hustler Donald Glover VF+,The Spectacular Spider-Man,24,,https://i.ebayimg.com/images/g/BrAAAOSwJUBjpMTZ/s-l500.jpg,Like New,,Marvel Comics,1978,Single Issue,US Comics,First Printing,Bronze Age (1970-83),Comic Book,Superheroes,"Spider-Man (Peter Parker), Hypno-hustler",,Marvel (MCU),US ,59.99,5.00,buy_it_now,,2022-12-23,"Jacksonville, Florida, United States",ironicspidercomics,546,https://www.ebay.com/itm/385309265818?hash=item59b638cf9a:g:BrAAAOSwJUBjpMTZ&amdata=enc%3AAQAHAAAA4EBrAp60AEsYSG6xwu1osj59Ps48583%2B1Eul78LSn%2FhEvu01HvU2fEgP65M8fSrUwuxEzVDw3r%2FrH6JbSPNYHue521ZQdo0Cc1xzXaFzTYZnAY%2BO95IgcGnh5j1zf8bYPrDtcaGupXCdLpgpWkXRhZD6J3pabNQ2HTz5dlnolpMQMp2LPojOxRrZKf5cJIDuasIVhRNtUqm0OiZU7yQFzhlL4QusLx%2B9osM7fCpwgbfQqEfnlC7KX5SinEq5QbmrAi5Tzku%2FF8TtLAewQgRGHVK68WJpjLGt%2FuhXIZqTAERJ%7Ctkp%3ABk9SR66exvynYQ
"Peter Parker The Spectacular Spider-Man Lot of 3 #24, #25, #26.  Marvel.  1978",Spectacular Spider-Man,17,,https://i.ebayimg.com/images/g/g98AAOSwuYJjmJ3G/s-l500.png,--,9.0,Marvel Comics,1978,Single Issue,US Comics,"1st Edition, First Printing, Key Issue",Bronze Age (1970-83),Comic Book,"Superheroes, Action, Adventure","Spider-Man, Iceman, Spider-Man (Peter Parker), Angel (Warren Worthington III)",,Marvel (MCU),US ,127.50,10.85,highest_bidder,33,2022-12-23,"Cedar Grove, New Jersey, United States",asellers2013,469,https://www.ebay.com/itm/225297481790?hash=item3474c6c03e:g:g98AAOSwuYJjmJ3G&amdata=enc%3AAQAHAAAAoMTYy4TYbf9YPZSA1XWUIHOXIHDDGCoYH7a4BTLrt%2FN39ZbEmFaO858Q4OTiIaXNF0fpwe1H8eQri88qFMaWXkVmj2AJwZGgW%2BUX3aGooq7mHzTSOYYcbgQOujKaH5Q0ucv4VCe0fwrLhzqgw6b0kaNlC1CV98GBvcsO1zpbjybhChUYVbs%2FVFEYXE04RmmEZnuYqw%2FeYvGXezGykaof3ZU%3D%7Ctkp%3ABk9SR66exvynYQ
SPIDERMAN AMAZING #148 VF (8.0) SEPTEMBER 1975 CLONE SAGA MARVEL COMICS **,,,,https://i.ebayimg.com/images/g/CtEAAOSwz2piGLcb/s-l500.jpg,Very Good,,,,,,,,,,,,,GBP,49.99,12.99,buy_it_now,,2022-12-23,"Saltney, Chester, Cheshire, United Kingdom",silver-acre,158559,https://www.ebay.com/itm/134035179787?hash=item1f351e890b:g:CtEAAOSwz2piGLcb&amdata=enc%3AAQAHAAAAoI%2FQ3LoHcSu4PTVKEfzJT6%2BsbwZSnyruMmKdlFXbKA1oAPHKoj9oYAAp0ol7%2FV%2FIa%2BsQT55CGvmc%2FCQbpKgZNguvZ4B4P4yBq08NQYYHWqZtiGTlBxvxQZPFRFHDA4fTsNfC9Kl2yiVFyFw8qw4iXov5XURr%2FvGad2vx9C7vb4NJ0KnV7LNtoWZgRNUArQNPuU3eCi4eSJYQEU9I8CsbMDQ%3D%7Ctkp%3ABk9SR66exvynYQ
Untold Tales Of Spider-Man #11 : Busiek,,,,https://i.ebayimg.com/images/g/HGcAAOSw8d5fvm7L/s-l500.jpg,--,,Marvel,,Comic,,,,,,,,,GBP,2.50,10.00,buy_it_now,,2022-12-23,"New Mills, United Kingdom",high-street-books,28194,https://www.ebay.com/itm/184553191817?hash=item2af83a3989:g:HGcAAOSw8d5fvm7L&amdata=enc%3AAQAHAAAAoM4wacjMVDJW1fTc2ryhW42NuSUMqc62ps7wAUmRaVgDW9%2BFA%2BpnLbBvt6mQABu8S0%2FDi1laDi5uvl4cINs8hSXok5MHTGuPEInbRQknQ1BtQcfTZO%2BF%2Fqxpruh1rLg4DTeA%2FQpMDDtXRi%2FkO%2Fhkv5H96QjFz%2Fo8SUUHyK9PsLNwsSO%2BFQhUbyRJPfPDsNuts4tx0YQsaVxZQp%2B5OT7bzn8%3D%7Ctkp%3ABk9SR66exvynYQ
Untold Tales Of Spider-Man #11 : Busiek,,,,https://i.ebayimg.com/images/g/lHoAAOSwhodfvm5x/s-l500.jpg,--,,Marvel,,Comic,,,,,,,,,GBP,2.50,10.00,buy_it_now,,2022-12-23,"New Mills, United Kingdom",high-street-books,28194,https://www.ebay.com/itm/184553190843?hash=item2af83a35bb:g:lHoAAOSwhodfvm5x&amdata=enc%3AAQAHAAAAoIJy1eveXSGVHP5ifYmNdJTPqw%2BjBXfp8Nf%2BvSBgrSXv2TzMhzgsVDiz86LIRai1flbxF2UPa68Afl0ihgZSCblOid0K6tscDD4hP%2Fu%2FcpenMoVJX3XydZlbzUrwr6z8QzeRMzsgSTfFd3IUqjDf%2FUs8PXnHhgApGOuAR1Lb0lFWXTetoFQTMVmujkT8ZnoH0fxL1ic1eD2Pb8N4aJFmcNA%3D%7Ctkp%3ABk9SR6yexvynYQ
